Zeit,GloHorRad_normal,GloHorRad_warm,GloHorRad_kalt
23770800,0,0,0
23774400,0,0,0
23778000,0,0,0
23781600,0,0,0
23785200,8,18,19
23788800,50,50,122
23792400,165,64,259
23,796,000,285,112,300
23,799,600,361,153,400
23,803,200,506,336,500
23,806,800,425,287,500
23,810,400,234,179,400
23,814,000,151,110,300
23817600,183,89,269
23821200,81,21,113
23824800,1,0,1
23828400,0,0,0
23832000,0,0,0
23835600,0,0,0
23839200,0,0,0
23842800,0,0,0
23846400,0,0,0
23850000,0,0,0
23853600,0,0,0
23857200,0,0,0
23860800,0,0,0
23864400,0,0,0
23868000,0,0,0
23871600,20,2,27
23875200,153,61,156
23,878,800,306,210,300
23,882,400,441,191,400
23,886,000,532,203,500
23,889,600,534,240,500
23,893,200,376,132,400
23,896,800,291,102,400
23,900,400,324,116,300
23904000,261,96,183
23907600,112,81,74
23911200,1,6,2
23914800,0,0,0
23918400,0,0,0
23922000,0,0,0
23925600,0,0,0
23929200,0,0,0
23932800,0,0,0
23936400,0,0,0
23940000,0,0,0
23943600,0,0,0
23947200,0,0,0
23950800,0,0,0
23954400,0,0,0
23958000,20,2,19
23961600,136,38,75
23965200,258,71,108
23968800,396,97,158
23,972,400,494,225,300
23976000,510,83,305
23979600,319,166,86
23,983,200,269,185,100
23,986,800,307,274,100
23990400,194,256,89
23994000,63,117,45
23997600,1,0,0
24001200,0,0,0
24004800,0,0,0
24008400,0,0,0
24012000,0,0,0
24015600,0,0,0
24019200,0,0,0
24022800,0,0,0
24026400,0,0,0
24030000,0,0,0
24033600,0,0,0
24037200,0,0,0
24040800,0,0,0
24044400,10,2,10
24048000,116,57,41
24,051,600,256,104,100
24,055,200,375,150,200
24,058,800,467,143,300
24,062,400,519,151,400
24,066,000,517,170,400
24069600,461,94,440
24,073,200,373,157,200
24,076,800,248,124,100
24080400,96,75,62
24084000,0,0,0
24087600,0,0,0
24091200,0,0,0
24094800,0,0,0
24098400,0,0,0
24102000,0,0,0
24105600,0,0,0
24109200,0,0,0
24112800,0,0,0
24116400,0,0,0
24120000,0,0,0
24123600,0,0,0
24127200,0,0,0
24130800,13,3,19
24134400,120,41,104
24,138,000,247,152,100
24,141,600,225,128,100
24,145,200,181,156,200
24,148,800,248,281,200
24,152,400,195,222,200
24156000,217,64,169
24159600,105,95,101
24163200,57,75,33
24166800,23,87,20
24170400,0,0,1
24174000,0,0,0
24177600,0,0,0
24181200,0,0,0
24184800,0,0,0
24188400,0,0,0
24192000,0,0,0
24195600,0,0,0
24199200,0,0,0
24202800,0,0,0
24206400,0,0,0
24210000,0,0,0
24213600,0,0,0
24217200,12,7,9
24220800,125,96,68
24,224,400,271,262,100
24,228,000,396,385,200
24,231,600,486,468,300
24,235,200,523,394,400
24,238,800,403,172,400
24242400,342,82,376
24,246,000,341,125,200
24,249,600,227,107,100
24253200,80,49,52
24256800,0,0,0
24260400,0,0,0
24264000,0,0,0
24267600,0,0,0
24271200,0,0,0
24274800,0,0,0
24278400,0,0,0
24282000,0,0,0
24285600,0,0,0
24289200,0,0,0
24292800,0,0,0
24296400,0,0,0
24300000,0,0,0
24303600,2,15,7
24307200,31,120,62
24310800,67,270,202
24,314,400,112,394,300
24,318,000,146,480,400
24,321,600,171,524,500
24,325,200,177,510,400
24,328,800,174,460,300
24,332,400,122,358,200
24336000,71,216,223
24339600,48,79,68
24343200,0,0,0
24346800,0,0,0
24350400,0,0,0
24354000,0,0,0
24357600,0,0,0
24361200,0,0,0
24364800,0,0,0
24368400,0,0,0
24372000,0,0,0
24375600,0,0,0
24379200,0,0,0
24382800,0,0,0
24386400,0,0,0
24390000,16,7,17
24393600,83,66,121
24,397,200,225,156,200
24,400,800,403,263,300
24,404,400,490,395,400
24,408,000,476,467,500
24,411,600,345,471,400
24,415,200,239,411,400
24,418,800,185,299,300
24,422,400,191,163,200
24426000,73,59,68
24429600,0,0,0
24433200,0,0,0
24436800,0,0,0
24440400,0,0,0
24444000,0,0,0
24447600,0,0,0
24451200,0,0,0
24454800,0,0,0
24458400,0,0,0
24462000,0,0,0
24465600,0,0,0
24469200,0,0,0
24472800,0,0,0
24476400,8,15,14
24480000,70,105,79
24,483,600,169,213,100
24,487,200,168,324,100
24,490,800,137,383,300
24,494,400,164,450,300
24,498,000,162,450,200
24501600,128,396,85
24505200,90,282,48
24508800,95,139,37
24512400,50,37,21
24516000,0,0,0
24519600,0,0,0
24523200,0,0,0
24526800,0,0,0
24530400,0,0,0
24534000,0,0,0
24537600,0,0,0
24541200,0,0,0
24544800,0,0,0
24548400,0,0,0
24552000,0,0,0
24555600,0,0,0
24559200,0,0,0
24562800,7,12,8
24566400,58,95,58
24,570,000,133,232,100
24,573,600,130,345,100
24,577,200,109,422,200
24,580,800,263,491,300
24,584,400,349,491,300
24,588,000,285,437,200
24,591,600,188,333,100
24,595,200,123,193,100
24598800,45,39,37
24602400,0,0,0
24606000,0,0,0
24609600,0,0,0
24613200,0,0,0
24616800,0,0,0
24620400,0,0,0
24624000,0,0,0
24627600,0,0,0
24631200,0,0,0
24634800,0,0,0
24638400,0,0,0
24642000,0,0,0
24645600,0,0,0
24649200,14,4,7
24652800,104,40,98
24656400,236,89,242
24,660,000,352,120,300
24,663,600,437,115,400
24,667,200,412,117,400
24,670,800,300,131,400
24,674,400,302,151,400
24,678,000,184,143,300
24681600,98,78,199
24685200,10,28,53
24688800,0,0,0
24692400,0,0,0
24696000,0,0,0
24699600,0,0,0
24703200,0,0,0
24706800,0,0,0
24710400,0,0,0
24714000,0,0,0
24717600,0,0,0
24721200,0,0,0
24724800,0,0,0
24728400,0,0,0
24732000,0,0,0
24735600,14,2,10
24739200,107,27,82
24742800,243,69,196
24746400,363,89,287
24750000,448,77,165
24753600,486,85,79
24757200,452,76,174
24760800,324,64,191
24764400,251,57,75
24768000,142,42,33
24771600,35,18,15
24775200,0,0,0
24778800,0,0,0
24782400,0,0,0
24786000,0,0,0
24789600,0,0,0
24793200,0,0,0
24796800,0,0,0
24800400,0,0,0
24804000,0,0,0
24807600,0,0,0
24811200,0,0,0
24814800,0,0,0
24818400,0,0,0
24822000,9,1,4
24825600,105,29,37
24829200,249,96,61
24832800,363,152,89
24836400,375,189,81
24840000,279,277,84
24,843,600,315,174,100
24847200,342,96,114
24850800,217,89,95
24854400,152,50,71
24858000,49,20,19
24861600,0,0,0
24865200,0,0,0
24868800,0,0,0
24872400,0,0,0
24876000,0,0,0
24879600,0,0,0
24883200,0,0,0
24886800,0,0,0
24890400,0,0,0
24894000,0,0,0
24897600,0,0,0
24901200,0,0,0
24904800,0,0,0
24908400,4,3,1
24912000,36,33,16
24915600,129,128,36
24919200,103,298,63
24922800,68,294,79
24926400,88,289,97
24930000,78,313,89
24933600,80,349,62
24937200,95,280,85
24940800,44,165,67
24944400,11,43,11
24948000,0,0,0
24951600,0,0,0
24955200,0,0,0
24958800,0,0,0
24962400,0,0,0
24966000,0,0,0
24969600,0,0,0
24973200,0,0,0
24976800,0,0,0
24980400,0,0,0
24984000,0,0,0
24987600,0,0,0
24991200,0,0,0
24994800,11,8,6
24998400,88,85,47
25002000,222,227,79
25,005,600,342,345,100
25,009,200,431,427,300
25,012,800,469,467,400
25,016,400,451,450,400
25,020,000,398,402,300
25,023,600,309,307,200
25,027,200,185,170,100
25030800,50,43,33
25034400,0,0,0
25038000,0,0,0
25041600,0,0,0
25045200,0,0,0
25048800,0,0,0
25052400,0,0,0
25056000,0,0,0
25059600,0,0,0
25063200,0,0,0
25066800,0,0,0
25070400,0,0,0
25074000,0,0,0
25077600,0,0,0
25081200,8,3,8
25084800,86,57,82
25,088,400,215,192,200
25,092,000,336,322,300
25,095,600,406,411,400
25,099,200,420,448,400
25,102,800,395,438,400
25,106,400,286,386,400
25,110,000,194,231,300
25113600,90,70,171
25117200,14,16,35
25120800,0,0,0
25124400,0,0,0
25128000,0,0,0
25131600,0,0,0
25135200,0,0,0
25138800,0,0,0
25142400,0,0,0
25146000,0,0,0
25149600,0,0,0
25153200,0,0,0
25156800,0,0,0
25160400,0,0,0
25164000,0,0,0
25167600,8,6,6
25171200,79,72,51
25174800,214,178,69
25178400,332,254,82
25,182,000,414,274,100
25185600,445,319,77
25189200,414,400,69
25192800,342,301,35
25196400,185,173,48
25200000,87,101,81
25203600,17,15,18
25207200,0,0,0
25210800,0,0,0
25214400,0,0,0
25218000,0,0,0
25221600,0,0,0
25225200,0,0,0
25228800,0,0,0
25232400,0,0,0
25236000,0,0,0
25239600,0,0,0
25243200,0,0,0
25246800,0,0,0
25250400,0,0,0
25254000,8,0,0
25257600,77,18,8
25261200,201,47,31
25264800,318,56,57
25268400,404,68,149
25272000,444,66,213
25,275,600,431,127,200
25,279,200,381,109,100
25282800,289,96,142
25286400,152,96,94
25290000,28,10,16
25293600,0,0,0
25297200,0,0,0
25300800,0,0,0
25304400,0,0,0
25308000,0,0,0
25311600,0,0,0
25315200,0,0,0
25318800,0,0,0
25322400,0,0,0
25326000,0,0,0
25329600,0,0,0
25333200,0,0,0
25336800,0,0,0
25340400,0,2,1
25344000,42,27,23
25347600,87,119,46
25351200,95,237,55
25354800,205,362,75
25358400,329,391,77
25,362,000,293,337,100
25,365,600,209,286,100
25369200,146,229,56
25372800,34,121,85
25376400,22,23,22
25380000,0,0,0
25383600,0,0,0
25387200,0,0,0
25390800,0,0,0
25394400,0,0,0
25398000,0,0,0
25401600,0,0,0
25405200,0,0,0
25408800,0,0,0
25412400,0,0,0
25416000,0,0,0
25419600,0,0,0
25423200,0,0,0
25426800,0,3,0
25430400,18,62,9
25434000,29,183,56
25437600,47,296,60
25441200,78,379,102
25444800,84,357,85
25448400,133,271,50
25452000,86,314,59
25455600,36,215,71
25459200,18,66,39
25462800,6,13,6
25466400,0,0,0
25470000,0,0,0
25473600,0,0,0
25477200,0,0,0
25480800,0,0,0
25484400,0,0,0
25488000,0,0,0
25491600,0,0,0
25495200,0,0,0
25498800,0,0,0
25502400,0,0,0
25506000,0,0,0
25509600,0,0,0
25513200,0,1,2
25516800,20,36,53
25520400,55,101,169
25524000,67,185,264
25527600,69,318,379
25531200,57,385,420
25,534,800,100,340,400
25538400,96,288,340
25542000,33,218,221
25545600,31,92,90
25549200,22,16,10
25552800,0,0,0
25556400,0,0,0
25560000,0,0,0
25563600,0,0,0
25567200,0,0,0
25570800,0,0,0
25574400,0,0,0
25578000,0,0,0
25581600,0,0,0
25585200,0,0,0
25588800,0,0,0
25592400,0,0,0
25596000,0,0,0
25599600,0,0,0
25603200,32,19,32
25606800,95,60,141
25,610,400,169,222,100
25,614,000,185,373,100
25,617,600,196,392,100
25621200,253,276,93
25624800,157,76,67
25628400,95,47,124
25632000,76,33,63
25635600,18,12,6
25639200,0,0,0
25642800,0,0,0
25646400,0,0,0
25650000,0,0,0
25653600,0,0,0
25657200,0,0,0
25660800,0,0,0
25664400,0,0,0
25668000,0,0,0
25671600,0,0,0
25675200,0,0,0
25678800,0,0,0
25682400,0,0,0
25686000,0,0,3
25689600,25,28,47
25693200,98,127,119
25,696,800,128,234,100
25,700,400,217,320,200
25,704,000,366,359,300
25,707,600,270,239,300
25,711,200,128,212,200
25714800,72,167,229
25718400,33,111,123
25722000,6,17,15
25725600,0,0,0
25729200,0,0,0
25732800,0,0,0
25736400,0,0,0
25740000,0,0,0
25743600,0,0,0
25747200,0,0,0
25750800,0,0,0
25754400,0,0,0
25758000,0,0,0
25761600,0,0,0
25765200,0,0,0
25768800,0,0,0
25772400,0,0,0
25776000,44,45,52
25,779,600,165,155,100
25,783,200,284,269,200
25,786,800,367,322,300
25,790,400,405,389,300
25,794,000,398,387,200
25,797,600,344,254,200
25,801,200,246,142,200
25804800,118,40,117
25808400,24,8,16
25812000,0,0,0
25815600,0,0,0
25819200,0,0,0
25822800,0,0,0
25826400,0,0,0
25830000,0,0,0
25833600,0,0,0
25837200,0,0,0
25840800,0,0,0
25844400,0,0,0
25848000,0,0,0
25851600,0,0,0
25855200,0,0,0
25858800,0,0,0
25862400,42,45,38
25,866,000,153,159,100
25,869,600,257,276,100
25,873,200,333,353,200
25,876,800,368,388,200
25,880,400,355,375,100
25,884,000,203,325,100
25887600,103,206,66
25891200,57,75,46
25894800,7,9,6
25898400,0,0,0
25902000,0,0,0
25905600,0,0,0
25909200,0,0,0
25912800,0,0,0
25916400,0,0,0
25920000,0,0,0
25923600,0,0,0
25927200,0,0,0
25930800,0,0,0
25934400,0,0,0
25938000,0,0,0
25941600,0,0,0
25945200,0,0,0
25948800,34,35,27
25,952,400,127,142,100
25956000,160,182,90
25959600,218,198,71
25963200,279,173,74
25,966,800,298,204,100
25,970,400,226,157,200
25974000,113,41,185
25977600,55,15,85
25981200,9,2,8
25984800,0,0,0
25988400,0,0,0
25992000,0,0,0
25995600,0,0,0
25999200,0,0,0
26002800,0,0,0
26006400,0,0,0
26010000,0,0,0
26013600,0,0,0
26017200,0,0,0
26020800,0,0,0
26024400,0,0,0
26028000,0,0,0
26031600,0,0,0
26035200,23,26,38
26038800,38,68,116
26042400,83,166,238
26046000,65,118,306
26049600,42,124,338
26053200,39,92,321
26056800,43,84,251
26060400,79,69,186
26064000,48,16,99
26067600,11,0,12
26071200,0,0,0
26074800,0,0,0
26078400,0,0,0
26082000,0,0,0
26085600,0,0,0
26089200,0,0,0
26092800,0,0,0
26096400,0,0,0
26100000,0,0,0
26103600,0,0,0
26107200,0,0,0
26110800,0,0,0
26114400,0,0,0
26118000,0,0,0
26121600,11,14,37
26125200,65,67,137
26128800,95,82,263
26132400,88,106,325
26136000,61,143,295
26139600,40,182,254
26143200,29,156,180
26146800,21,108,76
26150400,17,60,52
26154000,6,0,4
26157600,0,0,0
26161200,0,0,0
26164800,0,0,0
26168400,0,0,0
26172000,0,0,0
26175600,0,0,0
26179200,0,0,0
26182800,0,0,0
26186400,0,0,0
26190000,0,0,0
26193600,0,0,0
26197200,0,0,0
26200800,0,0,0
26204400,0,0,0
26208000,17,17,16
26211600,48,63,57
26215200,93,158,85
26218800,145,246,95
26222400,189,250,97
26,226,000,235,214,100
26,229,600,242,152,200
26233200,198,98,167
26236800,53,45,87
26240400,7,1,7
26244000,0,0,0
26247600,0,0,0
26251200,0,0,0
26254800,0,0,0
26258400,0,0,0
26262000,0,0,0
26265600,0,0,0
26269200,0,0,0
26272800,0,0,0
26276400,0,0,0
26280000,0,0,0
26283600,0,0,0
26287200,0,0,0
26290800,0,0,0
26294400,25,8,27
26298000,144,22,71
26301600,220,55,51
26305200,327,67,51
26,308,800,358,162,100
26,312,400,342,115,100
26316000,266,73,107
26319600,209,94,91
26323200,104,52,51
26326800,11,0,0
26330400,0,0,0
26334000,0,0,0
26337600,0,0,0
26341200,0,0,0
26344800,0,0,0
26348400,0,0,0
26352000,0,0,0
26355600,0,0,0
26359200,0,0,0
26362800,0,0,0
26366400,0,0,0
26370000,0,0,0
26373600,0,0,0
26377200,0,0,0
26380800,11,29,14
26384400,39,146,67
26388000,54,253,54
26391600,108,338,39
26395200,146,371,48
26398800,46,357,46
26402400,41,304,33
26406000,42,198,50
26409600,12,72,39
26413200,1,0,0
26416800,0,0,0
26420400,0,0,0
26424000,0,0,0
26427600,0,0,0
26431200,0,0,0
26434800,0,0,0
26438400,0,0,0
26442000,0,0,0
26445600,0,0,0
26449200,0,0,0
26452800,0,0,0
26456400,0,0,0
26460000,0,0,0
26463600,0,0,0
26467200,23,27,8
26470800,135,143,53
26474400,248,256,76
26,478,000,325,328,100
26,481,600,360,323,100
26485200,351,259,81
26488800,282,235,65
26492400,172,181,53
26496000,90,73,51
26499600,12,0,0
26503200,0,0,0
26506800,0,0,0
26510400,0,0,0
26514000,0,0,0
26517600,0,0,0
26521200,0,0,0
26524800,0,0,0
26528400,0,0,0
26532000,0,0,0
26535600,0,0,0
26539200,0,0,0
26542800,0,0,0
26546400,0,0,0
26550000,0,0,0
26553600,18,8,6
26557200,125,46,20
26560800,234,70,24
26564400,311,75,47
26568000,351,106,58
26571600,352,108,65
26575200,302,84,36
26578800,213,47,20
26582400,97,18,11
26586000,10,0,0
26589600,0,0,0
26593200,0,0,0
26596800,0,0,0
26600400,0,0,0
26604000,0,0,0
26607600,0,0,0
26611200,0,0,0
26614800,0,0,0
26618400,0,0,0
26622000,0,0,0
26625600,0,0,0
26629200,0,0,0
26632800,0,0,0
26636400,0,0,0
26640000,10,3,5
26643600,70,18,33
26647200,114,41,82
26650800,102,53,96
26654400,153,58,79
26658000,273,55,63
26661600,206,51,69
26665200,114,42,37
26668800,37,21,20
26672400,4,0,0
26676000,0,0,0
26679600,0,0,0
26683200,0,0,0
26686800,0,0,0
26690400,0,0,0
26694000,0,0,0
26697600,0,0,0
26701200,0,0,0
26704800,0,0,0
26708400,0,0,0
26712000,0,0,0
26715600,0,0,0
26719200,0,0,0
26722800,0,0,0
26726400,0,9,9
26730000,21,38,41
26733600,92,87,53
26737200,152,137,47
26,740,800,206,129,100
26,744,400,246,181,100
26,748,000,148,127,100
26751600,27,68,120
26755200,7,27,53
26758800,0,0,0
26762400,0,0,0
26766000,0,0,0
26769600,0,0,0
26773200,0,0,0
26776800,0,0,0
26780400,0,0,0
26784000,0,0,0
26787600,0,0,0
26791200,0,0,0
26794800,0,0,0
26798400,0,0,0
26802000,0,0,0
26805600,0,0,0
26809200,0,0,0
26812800,4,12,13
26816400,68,50,59
26820000,123,69,119
26823600,114,68,154
26827200,159,89,190
26,830,800,156,101,200
26834400,92,133,195
26838000,87,132,109
26841600,32,63,34
26845200,1,0,0
26848800,0,0,0
26852400,0,0,0
26856000,0,0,0
26859600,0,0,0
26863200,0,0,0
26866800,0,0,0
26870400,0,0,0
26874000,0,0,0
26877600,0,0,0
26881200,0,0,0
26884800,0,0,0
26888400,0,0,0
26892000,0,0,0
26895600,0,0,0
26899200,5,16,1
26902800,51,112,12
26906400,124,217,29
26910000,122,288,60
26913600,103,328,82
26917200,98,322,48
26920800,71,261,39
26924400,32,165,41
26928000,9,58,24
26931600,0,0,0
26935200,0,0,0
26938800,0,0,0
26942400,0,0,0
26946000,0,0,0
26949600,0,0,0
26953200,0,0,0
26956800,0,0,0
26960400,0,0,0
26964000,0,0,0
26967600,0,0,0
26971200,0,0,0
26974800,0,0,0
26978400,0,0,0
26982000,0,0,0
26985600,3,12,6
26989200,18,101,47
26992800,56,156,81
26996400,44,141,54
27000000,44,90,96
27003600,72,97,49
27007200,44,102,44
27010800,20,115,31
27014400,11,59,22
27018000,0,0,0
27021600,0,0,0
27025200,0,0,0
27028800,0,0,0
27032400,0,0,0
27036000,0,0,0
27039600,0,0,0
27043200,0,0,0
27046800,0,0,0
27050400,0,0,0
27054000,0,0,0
27057600,0,0,0
27061200,0,0,0
27064800,0,0,0
27068400,0,0,0
27072000,0,12,11
27075600,20,94,90
27079200,50,187,145
27082800,54,280,202
27086400,66,300,309
27,090,000,105,307,300
27093600,63,230,172
27097200,31,107,112
27100800,27,37,36
27104400,0,0,0
27108000,0,0,0
27111600,0,0,0
27115200,0,0,0
27118800,0,0,0
27122400,0,0,0
27126000,0,0,0
27129600,0,0,0
27133200,0,0,0
27136800,0,0,0
27140400,0,0,0
27144000,0,0,0
27147600,0,0,0
27151200,0,0,0
27154800,0,0,0
27158400,6,3,10
27162000,47,18,68
27165600,64,32,98
27169200,50,42,131
27172800,125,45,208
27176400,204,56,179
27180000,179,37,100
27183600,139,31,157
27187200,67,21,50
27190800,5,0,0
27194400,0,0,0
27198000,0,0,0
27201600,0,0,0
27205200,0,0,0
27208800,0,0,0
27212400,0,0,0
27216000,0,0,0
27219600,0,0,0
27223200,0,0,0
27226800,0,0,0
27230400,0,0,0
27234000,0,0,0
27237600,0,0,0
27241200,0,0,0
27244800,5,1,10
27248400,78,48,51
27252000,170,107,63
27255600,214,70,77
27259200,241,81,52
27262800,279,80,79
27266400,252,105,67
27270000,155,102,67
27273600,37,26,35
27277200,1,0,0
27280800,0,0,0
27284400,0,0,0
27288000,0,0,0
27291600,0,0,0
27295200,0,0,0
27298800,0,0,0
27302400,0,0,0
27306000,0,0,0
27309600,0,0,0
27313200,0,0,0
27316800,0,0,0
27320400,0,0,0
27324000,0,0,0
27327600,0,0,0
27331200,1,11,6
27334800,42,53,23
27338400,73,63,23
27342000,63,39,27
27345600,61,44,35
27349200,54,40,37
27352800,48,40,33
27356400,36,40,29
27360000,13,16,13
27363600,0,0,0
27367200,0,0,0
27370800,0,0,0
27374400,0,0,0
27378000,0,0,0
27381600,0,0,0
27385200,0,0,0
27388800,0,0,0
27392400,0,0,0
27396000,0,0,0
27399600,0,0,0
27403200,0,0,0
27406800,0,0,0
27410400,0,0,0
27414000,0,0,0
27417600,1,4,3
27421200,30,55,64
27424800,78,114,112
27428400,126,123,51
27,432,000,227,134,100
27435600,229,99,263
27439200,214,65,267
27442800,123,35,175
27446400,35,23,54
27450000,2,0,0
27453600,0,0,0
27457200,0,0,0
27460800,0,0,0
27464400,0,0,0
27468000,0,0,0
27471600,0,0,0
27475200,0,0,0
27478800,0,0,0
27482400,0,0,0
27486000,0,0,0
27489600,0,0,0
27493200,0,0,0
27496800,0,0,0
27500400,0,0,0
27504000,4,11,2
27507600,83,88,21
27511200,192,172,28
27,514,800,268,171,100
27,518,400,307,204,200
27,522,000,303,274,200
27,525,600,234,224,100
27529200,115,137,76
27532800,43,28,15
27536400,1,0,0
27540000,0,0,0
27543600,0,0,0
27547200,0,0,0
27550800,0,0,0
27554400,0,0,0
27558000,0,0,0
27561600,0,0,0
27565200,0,0,0
27568800,0,0,0
27572400,0,0,0
27576000,0,0,0
27579600,0,0,0
27583200,0,0,0
27586800,0,0,0
27590400,2,7,9
27594000,76,76,38
27597600,181,177,26
27601200,261,244,28
27604800,302,281,29
27608400,300,286,41
27612000,252,233,38
27615600,163,143,41
27619200,53,42,21
27622800,1,0,0
27626400,0,0,0
27630000,0,0,0
27633600,0,0,0
27637200,0,0,0
27640800,0,0,0
27644400,0,0,0
27648000,0,0,0
27651600,0,0,0
27655200,0,0,0
27658800,0,0,0
27662400,0,0,0
27666000,0,0,0
27669600,0,0,0
27673200,0,0,0
27676800,2,5,1
27680400,28,50,17
27684000,45,71,35
27687600,40,73,31
27691200,41,137,34
27694800,33,178,31
27698400,25,166,22
27702000,19,105,15
27705600,3,14,3
27709200,0,0,0
27712800,0,0,0
27716400,0,0,0
27720000,0,0,0
27723600,0,0,0
27727200,0,0,0
27730800,0,0,0
27734400,0,0,0
27738000,0,0,0
27741600,0,0,0
27745200,0,0,0
27748800,0,0,0
27752400,0,0,0
27756000,0,0,0
27759600,0,0,0
27763200,2,6,0
27766800,39,31,18
27770400,87,44,47
27774000,85,125,82
27777600,75,133,24
27781200,61,189,23
27784800,58,181,19
27788400,45,96,19
27792000,11,21,8
27795600,0,0,0
27799200,0,0,0
27802800,0,0,0
27806400,0,0,0
27810000,0,0,0
27813600,0,0,0
27817200,0,0,0
27820800,0,0,0
27824400,0,0,0
27828000,0,0,0
27831600,0,0,0
27835200,0,0,0
27838800,0,0,0
27842400,0,0,0
27846000,0,0,0
27849600,1,0,5
27853200,21,37,34
27856800,34,99,83
27860400,43,142,104
27864000,69,217,68
27867600,68,159,59
27871200,33,64,47
27874800,25,40,41
27878400,11,17,12
27882000,0,0,0
27885600,0,0,0
27889200,0,0,0
27892800,0,0,0
27896400,0,0,0
27900000,0,0,0
27903600,0,0,0
27907200,0,0,0
27910800,0,0,0
27914400,0,0,0
27918000,0,0,0
27921600,0,0,0
27925200,0,0,0
27928800,0,0,0
27932400,0,0,0
27936000,4,1,1
27939600,36,26,28
27943200,54,64,76
27946800,51,183,122
27950400,59,258,106
27954000,46,234,100
27957600,33,174,57
27961200,21,81,25
27964800,3,14,6
27968400,0,0,0
27972000,0,0,0
27975600,0,0,0
27979200,0,0,0
27982800,0,0,0
27986400,0,0,0
27990000,0,0,0
27993600,0,0,0
27997200,0,0,0
28000800,0,0,0
28004400,0,0,0
28008000,0,0,0
28011600,0,0,0
28015200,0,0,0
28018800,0,0,0
28022400,1,1,4
28026000,31,24,40
28029600,78,47,81
28033200,92,92,78
28036800,109,83,81
28040400,113,49,134
28044000,66,58,163
28047600,32,66,133
28051200,18,5,34
28054800,0,0,0
28058400,0,0,0
28062000,0,0,0
28065600,0,0,0
28069200,0,0,0
28072800,0,0,0
28076400,0,0,0
28080000,0,0,0
28083600,0,0,0
28087200,0,0,0
28090800,0,0,0
28094400,0,0,0
28098000,0,0,0
28101600,0,0,0
28105200,0,0,0
28108800,0,3,0
28112400,25,41,6
28116000,67,134,21
28119600,80,174,25
28123200,79,179,28
28126800,76,192,36
28130400,93,185,18
28134000,97,114,11
28137600,28,22,2
28141200,0,0,0
28144800,0,0,0
28148400,0,0,0
28152000,0,0,0
28155600,0,0,0
28159200,0,0,0
28162800,0,0,0
28166400,0,0,0
28170000,0,0,0
28173600,0,0,0
28177200,0,0,0
28180800,0,0,0
28184400,0,0,0
28188000,0,0,0
28191600,0,0,0
28195200,2,0,0
28198800,29,18,25
28202400,52,43,58
28206000,102,73,81
28209600,223,102,73
28213200,213,82,51
28216800,131,45,38
28220400,78,36,35
28224000,24,5,8
28227600,0,0,0
28231200,0,0,0
28234800,0,0,0
28238400,0,0,0
28242000,0,0,0
28245600,0,0,0
28249200,0,0,0
28252800,0,0,0
28256400,0,0,0
28260000,0,0,0
28263600,0,0,0
28267200,0,0,0
28270800,0,0,0
28274400,0,0,0
28278000,0,0,0
28281600,0,2,0
28285200,32,50,20
28288800,91,146,57
28292400,121,216,75
28296000,173,251,58
28299600,232,234,42
28303200,182,176,40
28306800,73,95,33
28310400,12,14,0
28314000,0,0,0
28317600,0,0,0
28321200,0,0,0
28324800,0,0,0
28328400,0,0,0
28332000,0,0,0
28335600,0,0,0
28339200,0,0,0
28342800,0,0,0
28346400,0,0,0
28350000,0,0,0
28353600,0,0,0
28357200,0,0,0
28360800,0,0,0
28364400,0,0,0
28368000,0,0,0
28371600,23,21,44
28375200,53,50,145
28378800,65,88,222
28382400,73,95,215
28386000,119,62,156
28389600,69,54,133
28393200,18,21,73
28396800,5,4,6
28400400,0,0,0
28404000,0,0,0
28407600,0,0,0
28411200,0,0,0
28414800,0,0,0
28418400,0,0,0
28422000,0,0,0
28425600,0,0,0
28429200,0,0,0
28432800,0,0,0
28436400,0,0,0
28440000,0,0,0
28443600,0,0,0
28447200,0,0,0
28450800,0,0,0
28454400,0,0,0
28458000,4,36,18
28461600,18,115,39
28465200,49,121,64
28468800,63,153,62
28472400,115,90,81
28476000,82,91,81
28479600,42,21,36
28483200,8,7,4
28486800,0,0,0
28490400,0,0,0
28494000,0,0,0
28497600,0,0,0
28501200,0,0,0
28504800,0,0,0
28508400,0,0,0
28512000,0,0,0
28515600,0,0,0
28519200,0,0,0
28522800,0,0,0
28526400,0,0,0
28530000,0,0,0
28533600,0,0,0
28537200,0,0,0
28540800,0,0,0
28544400,43,25,23
28548000,137,89,62
28551600,204,174,76
28555200,239,221,85
28558800,231,209,50
28562400,168,174,42
28566000,68,99,54
28569600,10,14,14
28573200,0,0,0
28576800,0,0,0
28580400,0,0,0
28584000,0,0,0
28587600,0,0,0
28591200,0,0,0
28594800,0,0,0
28598400,0,0,0
28602000,0,0,0
28605600,0,0,0
28609200,0,0,0
28612800,0,0,0
28616400,0,0,0
28620000,0,0,0
28623600,0,0,0
28627200,0,0,0
28630800,20,35,40
28634400,48,123,92
28638000,61,199,118
28,641,600,123,241,200
28,645,200,190,243,100
28648800,146,202,81
28652400,82,97,47
28656000,18,8,10
28659600,0,0,0
28663200,0,0,0
28666800,0,0,0
28670400,0,0,0
28674000,0,0,0
28677600,0,0,0
28681200,0,0,0
28684800,0,0,0
28688400,0,0,0
28692000,0,0,0
28695600,0,0,0
28699200,0,0,0
